Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
25/09/2029,13.9017,30.2609,10,14.5478,41.1898,31.0541,23.5799,26.1164,22.2939,38.3744,50.0846,18.4256,27.997,34.3263,53.7099,36.2988,37.6049,59.6687,63.219,36.379
26/09/2029,12.3661,10,25.1807,14.7009,10,13.7236,15.1833,35.8942,25.0832,44.0405,16.8377,34.7453,63.238,48.0199,50.9581,41.3614,43.2461,51.7299,34.8422,59.5034
27/09/2029,21.8416,26.9443,21.206,10,14.5444,19.1091,25.5324,15.3096,20.3108,27.2963,32.2634,31.2763,48.4625,53.8947,49.1742,52.3063,36.1094,46.3596,50.2127,72.4182
28/09/2029,22.9491,31.1406,30.5169,17.6993,30.292,22.3868,25.7684,39.0983,48.4382,27.344,19.6394,29.6108,28.3092,43.6458,47.4074,44.466,48.2944,36.7226,35.8064,61.4121
29/09/2029,30.1971,10,25.367,38.0804,23.485,16.5047,24.6989,36.9401,58.7603,32.3423,32.0021,42.2945,32.1497,59.2796,33.7142,49.5163,52.6499,56.6381,51.3725,50.8431
30/09/2029,15.1345,10.889,10,24.9744,15.0587,35.8425,10,32.931,40.5891,36.3286,36.4566,26.5205,44.1027,46.5515,31.4431,56.2938,36.9693,53.1626,57.5739,53.0435
01/10/2029,10,12.8785,29.1728,36.651,15.863,26.0732,25.1038,28.8045,42.2262,37.9704,44.9009,32.737,20.1046,38.6932,47.2192,45.834,30.2222,48.3084,40.6933,46.7938
02/10/2029,30.5654,10,17.9967,24.8976,19.7868,10,43.5981,22.3184,38.8357,28.4142,28.8256,31.4579,40.7864,27.9763,42.0836,49.4223,33.9879,53.559,64.4548,47.8991
03/10/2029,26.5872,10,25.5589,18.4567,29.1405,23.5744,29.5026,26.9205,32.5058,33.646,30.2469,25.3765,39.6115,57.2074,37.7749,45.9171,40.1954,60.9189,51.8862,32.2672
04/10/2029,10,34.0523,24.3642,28.7218,22.9385,26.1298,24.6622,22.953,29.8228,22.1377,32.088,28.2055,32.2607,47.4027,55.7856,44.3935,62.1086,51.7243,40.946,60.2043
05/10/2029,15.5065,34.1438,14.9611,10,31.5802,32.931,19.1874,15.7425,34.2421,39.5382,33.6595,43.6644,35.5603,37.2997,52.1028,30.5835,46.5313,28.3766,57.8663,49.3673
06/10/2029,18.6571,22.4735,10,27.1402,18.9523,43.989,30.6111,26.2511,48.066,12.6141,39.1378,27.1769,50.1346,52.7162,31.8986,38.0417,51.2912,41.4741,34.0664,70.4378
07/10/2029,19.2709,16.4855,10,28.17,29.7218,28.65,35.998,47.9764,33.9407,26.7733,34.1631,22.3247,36.1268,37.6177,38.1225,46.9792,51.5025,52.7515,44.5829,49.4354
08/10/2029,14.7143,22.8281,15.4043,10,18.3123,10,42.7121,25.9068,33.7954,42.2096,24.7212,37.5136,17.2306,48.0259,44.0959,32.591,34.1346,56.0136,47.1703,47.2719
09/10/2029,13.3241,22.0358,26.8042,12.3185,26.7443,19.8658,15.3662,29.9671,33.3185,22.323,40.885,29.1671,17.1252,32.5136,42.4792,40.5336,54.8162,58.867,55.6694,63.0293
10/10/2029,13.8689,10,23.244,29.3001,10,33.5672,26.0867,26.8399,40.9217,40.1602,26.9955,43.7857,40.3732,45.8248,39.539,41.3928,50.5648,54.4098,37.6307,69.1575
11/10/2029,27.229,26.5547,25.4784,19.6943,33.0144,22.7535,28.08,32.9183,31.5768,16.6963,43.78,41.7094,31.9687,68.7048,37.449,44.9039,27.0352,48.6007,37.3032,41.0217
12/10/2029,10.7472,10,34.9281,11.5574,14.0674,16.9549,14.5254,10,14.031,34.9177,34.5321,29.0817,36.4711,56.0232,53.9664,43.9079,63.8834,59.3539,52.1575,60.7838
13/10/2029,15.4002,27.5202,44.7655,20.4433,32.5853,33.4549,21.7659,20.4205,25.4726,15.5436,49.7685,34.9464,45.6297,42.7641,42.4304,58.5388,54.262,58.529,56.1553,53.1955
14/10/2029,18.6696,18.6375,10,19.7968,19.6643,12.0161,22.0713,35.7531,29.992,38.6719,32.6833,44.8258,36.088,35.8601,26.5998,44.3352,28.2275,33.6036,48.4677,68.5349
15/10/2029,27.2102,20.6053,25.431,40.88,10,19.9968,25.1283,33.8724,29.4858,28.1062,22.8002,28.2103,53.8961,39.7365,39.528,37.2381,40.4598,27.816,48.3447,59.1594
16/10/2029,11.0828,22.7,20.7892,10.5073,43.3751,22.3052,19.8401,32.3278,28.8485,10,30.8165,50.4342,38.9988,45.031,53.5736,36.6965,37.1646,47.4284,40.9947,41.1383
17/10/2029,13.2393,16.6247,21.1438,19.9542,18.1695,25.6624,28.4253,32.4651,10,23.9468,37.3574,43.2063,31.4333,34.3518,50.0136,60.2843,50.7418,57.8907,35.9324,34.8271
18/10/2029,20.4988,23.7934,24.367,36.7628,20.8832,42.5388,45.2205,34.4204,33.3033,37.6445,36.6854,41.2943,28.7,38.3158,33.6944,46.7755,42.386,51.1907,62.3916,54.2007
19/10/2029,10,10,14.9972,35.9875,19.4704,33.8959,39.3982,18.8562,19.6826,51.69,33.8528,40.6627,38.6832,42.8845,41.3104,43.935,64.3388,57.1172,43.5238,48.9308
20/10/2029,37.1214,19.1285,10,16.2111,25.052,18.4991,19.9569,46.3151,36.7253,12.6582,28.3027,37.5024,53.5613,30.4842,45.6715,42.8456,47.7224,45.3463,63.5325,59.6227
21/10/2029,10,24.4554,10.8789,22.3147,20.5739,10,32.5353,32.2458,39.8973,41.2334,38.1982,18.5883,41.6735,44.7512,43.2516,37.2071,59.6866,56.4371,62.1817,38.8594
22/10/2029,31.5206,41.6625,18.6325,19.3247,16.8253,18.7945,13.5752,23.9583,18.6635,34.5116,19.9555,27.491,37.7221,52.0145,38.9283,54.6106,27.3348,52.0421,52.7294,80.1969
23/10/2029,17.5175,10,13.1087,20.8498,23.3178,30.3192,19.6653,22.9028,32.3835,15.0668,37.9823,52.9563,18.1598,46.3529,48.9011,42.8018,38.0054,50.2365,63.6081,45.9689
24/10/2029,34.624,10,14.5915,28.4129,23.5974,18.0414,23.2956,38.7967,23.065,44.9172,24.4184,44.3438,31.7339,22.3287,38.2543,62.8212,39.3004,67.9536,41.5308,66.2068
25/10/2029,14.2883,29.9238,14.4055,32.8913,13.4744,30.2574,24.3724,10.5004,20.2624,30.7227,36.1268,18.0102,52.4138,41.8642,44.2949,19.9635,43.835,29.7213,57.0466,57.976
26/10/2029,21.9328,21.8517,16.513,26.2309,10,22.4557,16.4013,34.4989,28.6762,35.8829,38.2092,36.1825,36.1653,27.3189,29.4533,48.0747,50.7211,57.9203,37.3217,55.8524
27/10/2029,12.3182,15.9374,29.4992,10,20.141,35.2808,20.2543,31.4222,26.7022,32.2846,13.4283,26.5162,45.7259,36.0467,39.6365,47.1819,46.5925,30.0622,50.1933,36.9745
28/10/2029,31.7791,27.0594,35.4347,26.5431,23.7783,28.3638,38.7785,31.2445,52.0769,21.3673,41.2714,35.7369,19.5475,39.0192,45.9314,39.0075,35.1136,44.6145,42.8719,53.8975
29/10/2029,14.7972,30.0163,10,14.8652,25.4453,20.8883,26.3818,26.2287,57.5518,28.9321,39.1334,41.106,47.2379,58.1193,27.8952,46.1285,41.1536,33.147,51.6995,58.3858
30/10/2029,13.5269,28.8687,10,21.3374,35.9309,29.9813,19.5163,40.6499,25.3935,21.9399,24.1584,31.2813,57.8554,38.7794,56.8462,35.3162,49.5708,30.8028,32.6567,60.8519
31/10/2029,15.4228,22.7235,25.9597,33.1484,33.695,33.4456,30.156,40.7574,45.5774,47.366,32.9023,37.7402,31.7411,48.304,27.9636,11.0281,41.9148,42.9282,64.193,36.4385
01/11/2029,17.3599,32.4161,21.2801,22.3931,28.4652,46.0635,10,43.8158,30.4427,40.0336,32.5353,36.5244,29.6614,27.6906,30.5723,33.2898,64.5977,52.6579,55.2789,49.7011
02/11/2029,20.2737,15.8348,10,32.9161,34.6033,11.8867,16.0972,33.9167,25.2205,47.178,46.9231,19.814,47.435,49.0732,34.7474,47.8544,32.7061,42.1859,49.3445,50.6882
03/11/2029,20.809,24.6814,10,32.2895,27.1484,15.0308,39.6125,28.2746,41.2784,20.9311,39.777,33.9154,33.5216,32.1515,64.9007,36.2192,58.1335,57.7369,37.1285,53.8861
04/11/2029,10,11.1251,27.3409,29.3491,29.0357,27.6245,23.6112,26.2526,39.9834,25.6297,32.3372,35.417,39.8524,34.6194,46.2781,45.353,35.6957,22.8314,56.3057,60.5451
05/11/2029,32.8195,10,47.2195,19.6668,40.3385,26.0673,31.3112,38.9445,27.7062,34.547,56.8733,45.5206,31.2697,25.1761,34.7806,46.9023,32.4723,48.7968,58.7191,70.4581
06/11/2029,21.1926,10,18.6125,13.1562,10,15.5572,41.1038,15.1824,33.8878,39.3355,33.6001,28.8299,51.8112,61.1085,32.9259,49.153,72.0159,52.6139,43.9111,45.6336
07/11/2029,10,22.949,40.5678,25.0223,17.5518,30.3425,22.5609,31.2563,22.0545,19.2628,15.9747,34.4216,38.7462,56.8282,28.4084,48.0156,34.5848,48.1461,70.1131,62.3385
08/11/2029,11.2541,10,12.7837,36.1371,20.7292,19.4231,25.8979,10.414,43.3154,46.8254,36.6299,38.164,26.6223,31.5773,34.4509,49.8894,44.3972,53.3294,56.5844,70.5465
09/11/2029,30.992,31.031,27.4501,10.3294,22.8942,31.629,31.4918,36.4259,38.6067,27.6143,19.6625,46.4368,60.8641,28.2883,41.5249,53.2308,60.5764,46.7064,69.6318,40.9757
10/11/2029,31.8057,28.9622,50.3016,43.6817,16.6615,28.3694,23.997,23.8534,40.6492,41.5668,32.4948,44.8246,29.4106,43.565,36.7635,58.4307,43.9137,26.1587,53.1654,54.2619
11/11/2029,20.7385,33.3236,27.3314,10,16.596,27.2793,18.1251,35.1763,32.5823,47.4469,45.8341,26.0767,52.1479,47.7233,55.3961,43.6775,55.7103,42.6938,56.4005,65.1169
12/11/2029,20.0357,13.2775,10,10,25.1539,23.3345,28.6428,31.8537,33.5259,36.0168,34.4959,42.0835,33.8188,45.0279,46.3748,51.5657,54.3502,72.5187,46.2241,42.5718
13/11/2029,10,10,21.134,32.399,15.922,56.944,41.0149,48.497,30.013,35.0483,52.9444,32.7114,39.8219,43.6595,50.3768,47.1854,45.3844,70.6343,38.1858,39.4392
14/11/2029,16.8749,10,24.5328,22.5245,48.5648,47.1317,52.3389,42.8472,25.6196,36.1996,24.9155,44.4436,47.8524,32.1688,31.2033,48.6048,50.7097,41.0317,48.804,43.9873
15/11/2029,20.3142,14.2163,10,18.2909,19.8714,31.3351,24.2836,36.8728,17.3944,28.9097,50.7039,38.4848,54.3883,44.7326,31.5816,33.9125,55.2591,52.7848,32.6246,52.4571
16/11/2029,10,13.9007,16.4415,13.5132,28.4275,38.1694,37.326,37.2079,32.1993,30.5903,27.3919,34.1247,36.8635,38.3662,43.831,38.3102,50.4619,44.8309,43.369,52.7359
17/11/2029,10,11.9668,14.2401,36.6874,42.8518,36.7778,13.8936,24.2162,51.4408,40.1682,35.2046,30.1564,33.7629,34.7495,47.5632,58.3177,32.497,57.2912,53.0521,37.3515
18/11/2029,25.7034,24.4015,25.9346,14.996,10,32.485,34.7582,10,33.1345,37.0294,36.8731,24.4419,40.1637,33.2191,44.413,50.4759,40.0415,64.5963,42.8564,53.0119
19/11/2029,16.7608,13.7983,19.45,19.0203,37.5837,10.7258,37.1386,26.4192,31.0642,37.2608,34.226,49.8204,45.3688,36.5266,37.6915,47.3742,55.0167,56.1855,53.0289,69.3326
20/11/2029,10,43.1828,12.3041,25.2987,17.8225,19.2521,22.493,13.6494,41.2892,36.1654,41.3012,37.5708,45.3226,33.8855,25.4099,20.3243,50.1542,47.522,46.1819,67.0364
21/11/2029,17.1423,10,29.3466,20.7329,12.5253,37.6274,41.3305,35.9104,34.6096,30.2014,20.5119,25.4165,14.4342,30.7935,43.3524,46.6638,33.5369,44.0988,36.1429,30.2705
22/11/2029,26.2604,10,31.4254,11.7053,12.1276,20.4817,47.6342,26.5409,10,27.5051,36.874,33.4849,41.6735,34.8712,44.7065,50.6346,32.8064,38.7814,61.8988,62.6968
23/11/2029,30.9833,10,14.6074,18.2892,21.3702,31.6677,38.5381,32.152,42.6958,34.1526,50.2126,23.8268,41.413,25.9944,53.977,33.7623,32.5285,43.9241,52.4041,53.745
24/11/2029,10,26.3359,26.8702,14.2502,26.1643,20.5526,23.2185,35.1657,33.2034,33.8793,34.5829,55.1595,59.7144,17.265,60.8637,51.4712,51.872,49.1567,39.9571,66.7099
25/11/2029,21.634,14.9152,28.8926,18.0998,31.793,19.1174,28.8943,27.6741,35.6092,47.2044,34.9092,42.517,43.7107,37.2013,43.4211,32.636,40.3328,57.2164,57.8255,44.2068
26/11/2029,14.8268,17.2153,20.8259,24.8355,38.8212,33.8211,10,33.8147,17.7832,26.397,22.8629,49.1148,42.0872,31.2098,35.465,43.2033,54.0052,40.0893,57.2622,51.388
27/11/2029,37.77,12.1385,12.5188,20.5199,32.6545,23.5354,30.6886,10,37.1651,16.5526,34.8284,55.6777,50.7042,44.0716,55.4416,46.6647,49.2071,53.612,64.2498,53.0535
28/11/2029,10,17.0739,10,18.288,46.5085,10,44.0438,11.714,30.0777,25.6965,37.8604,40.0228,29.5587,43.9487,43.6102,52.7763,37.9346,52.3819,58.2337,40.1564
29/11/2029,29.2055,20.1375,26.5626,42.6792,23.0754,20.1644,23.5665,24.4581,26.5973,32.3286,44.1545,40.0855,35.9188,41.7268,31.3127,56.1107,49.0071,31.1768,60.3339,48.3104
30/11/2029,25.8605,16.9303,17.8276,20.0173,21.9754,18.4134,25.6247,26.8503,27.3362,29.6799,33.6968,36.4564,50.3913,45.7559,64.4634,32.0837,58.1268,57.6373,53.765,58.4534
01/12/2029,21.2569,10,14.2152,41.9672,22.1818,16.3883,32.2115,31.6789,25.6694,33.3291,43.41,54.7172,42.8069,40.5724,46.3398,51.3328,70.162,48.8748,41.454,40.4072
02/12/2029,26.7125,26.1661,21.5523,23.7268,20.6834,10,10,41.8329,25.9909,16.1457,28.8515,37.478,34.2578,43.8031,35.2018,44.861,37.9647,53.9595,55.9082,55.5027
03/12/2029,16.4611,10.9138,41.1417,17.4656,32.748,13.2226,34.5286,10.9235,26.9601,44.1431,10,40.6291,40.3514,38.6728,35.738,31.7636,52.6424,41.611,39.7159,73.4219
04/12/2029,10,13.3003,22.9404,22.9162,30.9622,43.5375,18.6139,32.5438,26.0546,56.9616,12.4424,37.329,34.5519,44.2062,23.1835,54.6346,64.4318,46.6162,24.1207,46.0222
05/12/2029,43.234,40.4775,20.9431,12.8487,10,34.836,35.0323,24.4573,24.8893,25.1314,30.9151,35.6529,25.9604,25.0134,42.3038,32.9537,40.5442,51.7116,54.8491,63.3063
06/12/2029,18.8512,10,15.9457,33.0464,17.93,10,23.2751,35.4652,21.4671,20.217,41.2023,25.2155,24.1713,24.8946,28.3799,60.0467,57.5021,55.4512,54.2654,47.7281
07/12/2029,18.8276,24.4561,10,18.635,33.8198,34.5932,37.1987,16.9969,21.2423,46.4442,33.4453,45.6371,27.2988,28.6281,38.7606,47.9443,51.5287,35.8596,50.9837,54.1425
08/12/2029,13.1655,27.1744,43.9034,39.7862,24.1619,21.7658,39.2414,29.5368,26.8147,37.9719,29.0999,23.8485,35.0805,46.9782,31.9923,52.6188,41.6596,64.5288,55.373,51.8448
09/12/2029,10,26.9635,33.0649,35.0183,18.2833,18.9405,29.8857,28.5731,51.5883,39.9274,57.3313,45.4103,40.8145,56.0839,23.4233,39.5956,47.7093,40.6527,52.4733,44.4379
10/12/2029,31.9725,22.9071,10,29.1085,44.4508,48.6896,18.632,25.7371,20.3786,37.6047,34.9762,37.0107,38.0401,40.5111,57.021,38.0299,54.4983,44.6278,39.5519,59.0766
11/12/2029,28.0005,21.1836,23.1522,19.9288,25.9598,14.6227,38.6035,38.886,55.765,30.143,22.6998,40.1636,42.4815,34.7444,54.9095,45.0343,38.8362,63.5378,37.3886,38.5534
12/12/2029,18.8992,18.2773,33.9593,21.0669,13.9881,31.6269,39.3466,21.1895,13.5695,31.0901,36.2539,55.1175,39.7702,48.1619,42.2843,56.1471,40.4928,55.5493,50.8962,59.8434
13/12/2029,10,27.178,14.3449,25.5774,22.0493,17.8605,21.2446,11.5514,19.3245,33.411,27.6037,47.2258,41.3361,63.2335,32.7346,60.8253,60.9756,64.3643,41.7816,61.6692
14/12/2029,10,44.0478,21.0097,33.9461,34.3218,18.663,33.2045,27.9638,20.9009,31.9643,20.6167,31.9739,39.5417,59.7268,25.3801,44.9085,55.2327,56.9404,37.6136,59.2966
15/12/2029,14.5107,32.9846,15.4451,19.6944,12.8327,52.2529,16.2281,43.5425,37.322,38.3482,31.6904,32.8308,22.6572,32.2892,51.2275,34.3043,43.715,36.3141,44.4947,57.6282
16/12/2029,17.8996,10,28.073,28.0418,25.136,37.6933,30.9714,47.0358,36.7487,44.8564,35.4685,34.2779,57.645,45.4509,55.4736,29.902,40.406,50.5087,48.2717,52.1039
17/12/2029,28.1886,25.5916,14.8098,38.3583,18.9232,10,50.2559,20.3442,20.6119,40.2271,47.3979,33.3334,47.1002,55.9478,36.9393,40.6522,24.9367,36.1942,50.3159,49.5588
18/12/2029,31.8794,10,34.2814,24.8763,30.2324,35.0728,27.2905,12.662,28.8252,49.5967,48.9741,31.8551,37.536,42.0218,37.0095,46.4301,50.8682,42.9271,53.1502,45.7238
19/12/2029,16.5644,23.5658,15.2597,48.2372,25.13,22.9599,12.644,34.8146,27.6621,38.9004,25.5316,26.0097,52.1766,41.1138,60.0757,50.4232,62.2043,59.7204,43.6708,42.528
20/12/2029,34.4152,36.665,10,10,10,33.9852,37.8749,43.1562,25.1727,37.3406,44.8395,42.1854,39.2976,38.6096,53.432,56.3373,46.1735,62.7864,36.375,57.6681
21/12/2029,31.4331,21.2248,23.6847,30.1175,10,41.9193,36.268,33.8066,36.2067,23.9317,35.1807,34.8202,45.4946,47.9502,44.5893,59.1176,41.0065,49.4948,47.2731,59.3228
22/12/2029,10,22.7006,20.6394,24.0759,19.5158,26.1685,36.4074,24.7187,31.28,28.1391,34.1857,45.6858,30.1022,47.8753,44.3276,57.7623,49.4938,33.8929,28.8369,63.0207
23/12/2029,14.6405,25.568,21.9436,63.0264,32.6387,35.2141,25.6355,26.682,28.8311,26.1974,31.1811,14.6453,32.2027,34.2188,68.7524,36.0775,43.9328,27.1813,55.8485,44.8455
24/12/2029,21.7656,32.2166,16.0818,28.5481,33.3111,21.3265,16.691,11.7421,16.7583,33.218,45.2556,26.8024,29.4239,25.2863,56.9307,50.8227,54.6393,51.4616,50.6032,59.162
25/12/2029,13.9769,23.1493,23.7255,15.9005,10,28.5866,25.9204,35.3964,23.8074,25.3616,32.7928,40.9515,28.3831,38.2437,43.0654,53.4833,36.7646,52.2048,34.9489,38.4854
26/12/2029,29.4105,16.7271,28.102,17.1416,25.3085,38.1652,40.8889,31.6887,21.4559,31.5613,43.2389,19.4207,23.5356,50.7159,42.3596,39.9986,49.1127,58.126,45.4327,52.2722
27/12/2029,16.2776,17.7594,27.8876,15.229,36.4441,18.7784,29.1913,48.8612,29.0504,38.0164,40.4141,42.1683,34.5354,42.9868,45.8095,21.4352,49.9165,47.3265,52.8735,56.9653
28/12/2029,10,20.9828,17.0071,14.8452,15.6908,27.8714,14.0821,19.8209,34.8421,21.9901,45.892,34.7622,32.9629,38.5235,48.7345,18.7954,40.3364,40.7508,65.3196,45.5102
29/12/2029,12.3447,12.5599,10,20.5201,25.7238,37.7749,37.4423,30.1121,28.9482,45.8585,53.2638,45.6815,41.7092,27.6716,28.7116,26.2869,35.2073,41.3324,43.0453,30.9763
30/12/2029,14.6277,10,10,10.8373,30.1576,33.9874,18.7304,19.9295,47.4118,45.48,55.9519,32.5912,26.2523,58.8901,28.4584,10.7378,39.392,41.8531,52.4481,55.2523
31/12/2029,22.3594,20.0421,14.825,24.3465,33.7495,39.2069,37.0903,42.6679,25.4023,25.5782,30.2702,36.2925,42.2603,39.3865,32.2513,47.6369,55.2966,43.5203,45.2486,61.7709
01/01/2030,30.604,36.127,10,10.4869,19.1047,19.3697,34.1655,50.7633,24.3323,21.7398,34.4262,21.8141,37.9351,56.9824,29.0639,38.052,53.7965,53.5633,45.6059,42.4606
02/01/2030,13.2802,27.6018,10,17.203,25.1985,18.3117,19.3032,34.7335,37.9053,25.548,52.028,40.2017,29.5555,29.4019,30.4217,45.1381,46.2751,50.5735,31.6786,46.8637
03/01/2030,12.9466,22.8742,29.676,20.2461,10,11.6124,26.7884,25.8169,47.6785,27.3371,42.5384,35.1697,52.9163,43.5643,45.0931,48.5335,39.2951,51.1359,43.8832,68.6628
04/01/2030,10,27.2732,21.4039,27.151,48.5294,36.3144,37.1176,31.8993,23.4238,33.5969,35.6157,28.7031,57.5704,43.3614,42.0094,39.5802,48.5342,29.4642,45.518,45.2418
05/01/2030,15.3821,26.6972,30.8386,31.0468,22.8953,21.5404,44.2091,38.8411,41.3053,32.9573,37.9654,38.6343,54.2413,28.4883,45.7859,49.8026,51.8883,52.6118,32.6855,44.9124
06/01/2030,35.8443,12.5672,27.8984,43.3312,18.3585,38.1319,23.853,22.5207,32.3774,29.5514,48.2661,27.6445,33.891,63.344,45.3043,45.2716,55.117,56.3949,45.3884,63.4545
07/01/2030,23.1903,17.6892,31.4406,19.489,18.6079,27.5841,18.6041,32.3284,34.3626,27.6274,32.0597,49.5776,33.9738,37.7405,40.704,31.5049,52.5566,59.1802,55.413,51.1482
08/01/2030,26.8549,17.0138,10,33.8069,13.9518,27.1458,37.9374,47.1305,33.844,29.882,33.1786,38.534,46.9987,37.9805,37.4469,35.4646,51.0152,49.0484,31.0618,48.0012
09/01/2030,10,10,19.5516,12.0859,22.1864,28.9344,39.756,27.581,15.5456,33.4818,47.6114,28.6898,34.4794,45.5801,39.2869,61.3707,43.687,55.3305,36.129,63.4847
10/01/2030,26.8846,20.5452,23.759,14.519,25.6766,26.1847,20.4717,21.5289,43.1063,31.5778,46.8713,39.6956,34.646,38.0855,47.4334,54.0471,39.9072,34.887,53.1027,43.9997
11/01/2030,24.4721,10,10.7504,14.3208,19.0747,32.1673,10,33.8192,42.3377,25.2697,36.0195,33.5844,45.0134,38.4223,39.2752,39.7485,69.1691,49.128,65.6223,47.2152
12/01/2030,19.727,32.5187,10,18.1669,33.2627,27.2962,38.1213,36.3948,36.2324,30.2577,24.1041,43.5258,32.7814,26.1279,45.9586,39.5318,39.5409,48.5721,49.6966,47.3565
13/01/2030,15.2152,34.0874,30.2575,31.3429,24.2133,20.7816,10,28.3465,20.9085,32.6126,33.9666,35.9709,54.6378,52.2019,46.3441,50.7146,40.726,25.8779,32.8135,63.4084
14/01/2030,10.8699,20.8898,28.2812,22.2434,22.2999,39.304,24.0055,29.8406,39.0004,33.1236,36.3552,44.8626,39.9768,33.7319,39.2905,55.9424,48.9006,50.1563,47.3415,45.869
15/01/2030,25.1481,25.0454,22.0604,32.0043,30.1086,22.8612,21.48,29.9191,45.3869,37.3585,27.1072,24.6234,29.631,62.0263,48.5511,56.6228,59.7656,29.3467,49.4046,33.7845
16/01/2030,10,24.8325,16.6364,23.6381,23.4957,32.6492,36.901,48.9071,50.7409,47.8133,43.3095,46.5851,39.4663,32.9218,32.3798,44.6654,47.9279,42.7718,31.7654,48.2253
17/01/2030,18.3483,19.9773,10,40.0748,33.2853,30.442,18.1126,40.4456,24.1446,10.7356,39.3664,31.5641,58.6676,57.329,58.0288,42.6501,57.6216,33.7978,40.2577,45.3505
18/01/2030,18.886,10.9004,18.4112,33.4972,12.2181,24.9889,44.8169,36.7235,13.4236,32.9744,49.6985,36.5257,37.0817,61.0323,28.3221,46.5037,38.2318,48.8385,70.1629,38.7668
19/01/2030,22.3573,26.4399,10.7254,17.7462,21.9248,26.431,28.8146,35.7349,27.7285,26.0714,19.3125,43.0592,26.3357,51.1737,45.4723,47.0164,41.9885,58.1462,29.3882,40.6063
20/01/2030,19.3502,15.6032,22.4833,23.5412,29.0522,30.8355,23.1269,25.6711,26.2693,36.8516,29.9994,45.2325,28.0627,30.1287,43.6215,38.0603,43.6951,49.2219,44.3117,39.4686
21/01/2030,28.4252,22.349,15.602,29.8957,14.5274,31.7313,11.4579,38.5375,14.8264,26.5071,43.2906,54.861,31.4766,30.8882,48.2772,38.3057,32.5816,37.2113,47.3107,32.6461
22/01/2030,29.9794,30.5443,21.9293,26.6263,18.2171,16.306,38.8082,23.476,31.0074,29.0506,28.6934,43.6056,44.4861,24.3864,55.6058,40.6438,51.1759,52.9161,57.7364,54.5141
23/01/2030,10,10.5921,29.7959,10,11.5171,10,15.1761,41.1283,25.9921,47.1688,20.6544,61.3114,31.4289,49.3981,37.2024,37.6686,49.189,34.3886,49.5214,55.9237
24/01/2030,10,10,33.5269,10,31.886,33.4638,33.7053,30.3177,46.5854,35.2683,38.6674,38.3374,73.9965,37.088,42.1249,31.8067,51.5783,67.8143,65.04,49.3453
25/01/2030,10.991,10,12.9411,17.6945,30.3202,25.4084,11.4304,26.1821,28.6667,42.9861,37.2839,46.3076,41.8815,38.4446,24.227,51.0639,37.2379,47.1793,48.163,40.8587
26/01/2030,22.4159,35.1007,10.5749,28.8531,23.7565,21.4463,34.6468,15.5999,27.9774,54.7381,22.571,40.719,32.9839,34.7832,48.2904,35.6968,42.4784,31.5278,51.9303,40.553
27/01/2030,22.5069,22.8563,20.6412,29.1259,27.8104,24.9746,26.4674,36.0965,44.3643,38.8096,36.4357,28.5319,61.8788,51.2124,30.5228,34.8286,36.0188,64.5655,52.4694,37.758
28/01/2030,13.9654,10,10,10,16.0864,23.2689,32.1333,25.5037,28.423,40.6846,22.9586,30.1169,55.9254,56.3448,53.5727,45.3043,45.6633,50.2155,48.9003,44.802
29/01/2030,22.3926,33.3164,26.7548,20.5214,36.5123,33.4719,11.9027,23.7672,59.7121,34.1688,40.6818,39.8873,32.3315,38.6205,38.706,41.3804,50.2646,44.6868,38.2164,56.7325
30/01/2030,26.4117,12.1934,18.8816,21.4179,22.8531,32.408,10,28.0595,44.4015,42.4998,45.4484,44.7946,57.0296,38.1427,41.982,43.4869,55.8022,44.6364,55.7514,34.8778
31/01/2030,16.1535,10,20.0159,39.2403,16.9101,11.1538,21.0158,29.4359,38.9184,31.0854,46.0389,34.3656,23.3475,35.191,37.413,55.4805,44.5277,41.7901,60.6093,47.6876
01/02/2030,35.6948,18.8921,34.6686,10,32.0234,30.6555,22.7887,11.0217,21.0763,15.505,38.7391,29.1828,60.0439,29.9808,43.4873,30.8148,38.8273,49.3498,61.8636,43.3494
02/02/2030,10,33.0039,31.3136,24.166,14.9531,31.942,28.9493,36.4807,42.5678,23.1273,27.4953,49.9821,45.0677,33.8241,42.654,39.2824,45.4286,43.2272,34.6183,52.9411
03/02/2030,23.5561,22.4137,10,28.9429,31.5714,21.3827,44.6914,10,41.659,25.2508,55.2918,18.9453,38.4257,44.79,40.179,46.9137,45.4997,65.3493,47.9364,43.2866
04/02/2030,13.0938,44.1779,34.6778,14.9421,10,40.0364,17.0548,10,29.927,23.3562,39.7825,40.9131,46.3818,55.062,47.7826,50.7984,65.6072,49.6048,69.3466,35.5433
05/02/2030,18.4759,31.6892,16.9526,17.4943,41.2788,15.7506,28.5433,16.8119,19.7243,29.5558,40.5198,41.9967,36.0168,21.9708,34.7796,44.7387,47.2089,54.9563,58.5714,51.8611
06/02/2030,26.7209,10,22.7997,34.9373,40.0598,25.0699,40.9175,23.2772,35.7682,33.5793,48.2146,21.1211,35.5096,31.1714,45.0609,50.3135,30.2327,46.3047,56.1527,38.5916
07/02/2030,13.901,25.9114,12.9632,10,28.4192,32.6404,20.1822,31.6841,44.3126,31.0128,24.2766,56.85,27.2439,44.7659,45.0765,44.9455,46.8869,50.9885,45.1219,30.196
